layer,rank,feature_idx,direction,correct_mean_act,incorrect_mean_act,correct_freq,incorrect_freq,freq_diff,mean_diff,effect_size,p_value
24,31,12466,confidence,1.4277559242778957,1.245090796354231,0.5664018161180476,0.5164319248826291,-0.049969891235418507,-0.18266512792366463,-0.14306831511578388,0.06248554654323743
24,32,12951,confidence,0.46012485419716115,0.3502296673859789,0.19750283768444948,0.1643192488262911,-0.03318358885815839,-0.10989518681118227,-0.125541386531931,0.14270341493374
24,33,26573,confidence,0.04073242066802286,0.01146159373538595,0.019296254256526674,0.004694835680751174,-0.0146014185757755,-0.02927082693263691,-0.12277017782685712,0.13495511029899732
24,34,2017,confidence,1.0462143377873467,0.8619488158696135,0.282633371169126,0.3004694835680751,0.01783611239894911,-0.18426552191773327,-0.11827981764228648,0.4121146342324764
24,35,27880,confidence,1.1616774413155373,0.9550529919879537,0.2724177071509648,0.29107981220657275,0.018662105055607947,-0.20662444932758361,-0.11653172590073196,0.4703099611403012
24,36,13002,confidence,0.09167306783115417,0.047687074947804914,0.043132803632236094,0.023474178403755867,-0.019658625228480227,-0.043985992883349256,-0.11645947075340522,0.18183398376263105
24,37,14982,confidence,0.031370274054476406,0.00860125246182294,0.015891032917139614,0.004694835680751174,-0.01119619723638844,-0.02276902159265347,-0.1159462750125503,0.2060359877919009
24,38,17860,confidence,0.3955542069693835,0.302707165059909,0.18161180476730987,0.14084507042253522,-0.04076673434477465,-0.09284704190947446,-0.11541726274103466,0.14067387930963943
24,39,4307,confidence,1.5026556248020775,1.3728777153391234,0.659477866061294,0.6056338028169014,-0.053844063244392615,-0.1297779094629541,-0.11518065369230092,0.10528882300758902
24,40,10624,confidence,0.7124001573893864,0.6077612436993022,0.33825198637911463,0.29107981220657275,-0.04717217417254188,-0.10463891369008427,-0.10671655576111275,0.27036823240987873
24,41,6463,confidence,0.9338011698338555,0.7802751892609215,0.2292849035187287,0.26291079812206575,0.033625894603337037,-0.15352598057293398,-0.09677628010896962,0.9142706282883097
24,42,5015,confidence,0.2877026191499258,0.22183693910428615,0.13961407491486946,0.107981220657277,-0.03163285425759246,-0.06586568004563964,-0.09676983583269201,0.22026206350414645
24,43,16705,confidence,3.752318268601659,3.7086093705584746,1.0,1.0,0.0,-0.04370889804318434,-0.08758525096738569,0.1978123833731238
24,44,13311,confidence,0.703872666862306,0.6141168091778464,0.30533484676503975,0.27699530516431925,-0.028339541600720497,-0.0897558576844596,-0.08579672471024923,0.25589248947647414
24,45,22597,confidence,0.11295102754867849,0.07583238149472805,0.053348467650397274,0.03755868544600939,-0.015789782204387884,-0.03711864605395043,-0.08518820832771558,0.3390337084916343
24,46,25085,confidence,2.5978541518989675,2.570914931140595,0.9897843359818388,0.9953051643192489,0.0055208283374100775,-0.026939220758372517,-0.06558335057047099,0.14642938404601974
24,47,27940,confidence,0.03259659828311604,0.01796813190263202,0.015891032917139614,0.009389671361502348,-0.006501361555637266,-0.014628466380484022,-0.06522016544008753,0.475843384060581
24,48,3838,confidence,0.39015319425862166,0.3423853877564551,0.170261066969353,0.15023474178403756,-0.02002632518531544,-0.047767806502166554,-0.0561000350984997,0.4867718237805184
24,49,24113,confidence,0.26623389425938027,0.23231514350909022,0.1271282633371169,0.10328638497652583,-0.02384187836059108,-0.03391875075029005,-0.04852229948809051,0.3966214130178397
24,50,22248,confidence,1.215724157556367,1.1826005317795445,0.5516458569807038,0.5446009389671361,-0.007044918013567658,-0.033123625776822596,-0.029930396311011142,0.5007415730951137
24,51,3424,uncertainty,0.1736102623782553,0.18964221667795675,0.08399545970488081,0.09389671361502347,0.009901253910142654,0.016031954299701445,0.027428564578486688,0.6807665142301466
24,52,6573,confidence,0.1392222282970398,0.1256763325050963,0.06696935300794551,0.06103286384976526,-0.005936489158180257,-0.013545895791943513,-0.02661655715184874,0.7396670831706169
24,53,12793,confidence,0.5215246550206023,0.5054357482793745,0.2395005675368899,0.2300469483568075,-0.00945361918008239,-0.01608890674122776,-0.017163701543920714,0.8398700964538307
24,54,2871,uncertainty,1.8741164651279687,1.8880487596484976,0.8433598183881952,0.8544600938967136,0.011100275508518442,0.01393229452052891,0.016909675349647015,0.926120391056627
24,55,32108,confidence,0.024299304547564262,0.020860607635247316,0.012485811577752554,0.009389671361502348,-0.003096140216250206,-0.0034386969123169457,-0.015838930115973534,0.7107736050777023
24,56,12132,uncertainty,0.5074251846882867,0.5130596810103583,0.2383654937570942,0.2535211267605634,0.015155633003469171,0.0056344963220715805,0.006274280942423881,0.9149968428965891
24,57,26288,uncertainty,0.0771291824258551,0.07745856522394458,0.0340522133938706,0.03286384976525822,-0.0011883636286123822,0.00032938279808947257,0.0007730282479645652,0.9323528039723973
24,58,96,uncertainty,0.019388541325537762,0.0195084401699299,0.01021566401816118,0.009389671361502348,-0.0008259926566588326,0.0001198988443921363,0.0006125050006100548,0.923129438908511
28,0,7037,uncertainty,1.5556852655161795,3.177223141764251,0.5607264472190693,0.9483568075117371,0.38763036029266784,1.6215378762480717,1.2071559364241589,1.0353138029511014e-41
28,1,26609,confidence,0.8180820161178624,0.0732754838298744,0.3813847900113507,0.03755868544600939,-0.34382610456534135,-0.744806532287988,-0.9379027499425939,6.904061436539753e-22
28,2,21103,uncertainty,0.39606213569641113,1.2930723383952754,0.18955732122587968,0.6009389671361502,0.4113816459102706,0.8970102026988642,0.9293998226132667,3.2421945119984975e-34
28,3,5890,uncertainty,0.9705617012420117,1.9789706989073417,0.42565266742338254,0.7793427230046949,0.35369005558131233,1.00840899766533,0.8818037284244867,8.619851959007005e-30
28,4,27949,confidence,3.6248846911951036,3.3836663127505164,1.0,1.0,0.0,-0.24121837844458716,-0.6857869975743237,1.452636990134552e-17
28,5,19290,uncertainty,3.829927965947908,4.238058793153002,1.0,1.0,0.0,0.40813082720509364,0.6677403263912337,5.4890079581968124e-17
28,6,23202,confidence,0.691941979659402,0.16996188230917486,0.3087400681044268,0.08450704225352113,-0.22423302585090565,-0.5219800973502271,-0.6136978452585692,7.779393925302095e-12
28,7,6180,confidence,2.4492159475668607,2.0541599686716645,0.9659477866061293,0.892018779342723,-0.07392900726340634,-0.39505597889519617,-0.5583475046999061,9.990900519331163e-16
28,8,9966,uncertainty,28.134142411282873,28.78653278261283,1.0,1.0,0.0,0.6523903713299575,0.5056626948361254,1.540526651821122e-09
28,9,32593,uncertainty,0.5464201471456469,0.9624683308489446,0.2792281498297389,0.4835680751173709,0.20433992528763195,0.41604818370329766,0.43955761398060605,1.2780547933870215e-09
